match_number,season,city,venue,gender,match_type,toss_winner,toss_decision,teams,team,over,ballno,batter,bowler,non_striker,runs_batter,runs_extras,runs_total,legbyes,wides,noballs,byes
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,1.0,126,BB McCullum,RP Singh,WP Saha,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,127,WP Saha,RP Singh,RT Ponting,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,128,WP Saha,RP Singh,RT Ponting,2,0,2,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,129,WP Saha,RP Singh,RT Ponting,0,4,4,4,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,130,WP Saha,RP Singh,RT Ponting,4,0,4,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,131,RT Ponting,WPUJC Vaas,WP Saha,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,2.0,132,SC Ganguly,WPUJC Vaas,WP Saha,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,133,SC Ganguly,WPUJC Vaas,WP Saha,0,1,1,1,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,134,WP Saha,WPUJC Vaas,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,135,WP Saha,WPUJC Vaas,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,136,WP Saha,WPUJC Vaas,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,137,WP Saha,RP Singh,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,3.0,138,WP Saha,RP Singh,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,139,WP Saha,RP Singh,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,140,SC Ganguly,RP Singh,WP Saha,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,141,WP Saha,RP Singh,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,142,WP Saha,RP Singh,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,143,WP Saha,WPUJC Vaas,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,4.0,144,WP Saha,WPUJC Vaas,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,145,DJ Hussey,WPUJC Vaas,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,146,DJ Hussey,WPUJC Vaas,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,147,SC Ganguly,WPUJC Vaas,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,148,SC Ganguly,WPUJC Vaas,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,149,SC Ganguly,SB Styris,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,5.0,150,DJ Hussey,SB Styris,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,151,DJ Hussey,SB Styris,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,152,DJ Hussey,SB Styris,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,153,DJ Hussey,SB Styris,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,154,SC Ganguly,SB Styris,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,155,SC Ganguly,SB Bangar,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,6.0,156,SC Ganguly,SB Bangar,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,157,SC Ganguly,SB Bangar,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,158,SC Ganguly,SB Bangar,DJ Hussey,0,5,5,0,5,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,159,SC Ganguly,SB Bangar,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,160,SC Ganguly,SB Bangar,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,161,DJ Hussey,SB Bangar,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,7.0,162,DJ Hussey,SB Styris,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,163,DJ Hussey,SB Styris,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,164,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,165,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,166,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,167,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,8.0,168,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,169,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,170,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,171,DJ Hussey,SB Bangar,SC Ganguly,0,1,1,0,1,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,172,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,173,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,9.,174,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,175,SC Ganguly,SB Styris,DJ Hussey,2,0,2,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,176,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,177,SC Ganguly,SB Styris,DJ Hussey,0,1,1,0,1,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,178,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,179,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,10.,180,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,181,SC Ganguly,SB Styris,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,182,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,183,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,184,DJ Hussey,SB Bangar,SC Ganguly,6,0,6,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,185,DJ Hussey,SB Bangar,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,11.,186,DJ Hussey,SB Bangar,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,187,SC Ganguly,SB Bangar,DJ Hussey,4,0,4,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,188,DJ Hussey,A Symonds,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,189,DJ Hussey,A Symonds,SC Ganguly,0,4,4,0,0,0,4
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,190,DJ Hussey,A Symonds,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,191,SC Ganguly,A Symonds,DJ Hussey,0,1,1,0,1,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,12.,192,SC Ganguly,A Symonds,DJ Hussey,0,5,5,0,5,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,193,SC Ganguly,A Symonds,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,194,DJ Hussey,A Symonds,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,195,SC Ganguly,A Symonds,DJ Hussey,0,1,1,0,0,1,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,196,SC Ganguly,A Symonds,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,197,SC Ganguly,PP Ojha,DJ Hussey,0,1,1,0,1,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,13.,198,SC Ganguly,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,199,SC Ganguly,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,200,SC Ganguly,PP Ojha,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,201,DJ Hussey,PP Ojha,SC Ganguly,0,1,1,0,1,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,202,DJ Hussey,PP Ojha,SC Ganguly,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,203,DJ Hussey,PP Ojha,SC Ganguly,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,14.,204,SC Ganguly,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,205,DJ Hussey,A Symonds,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,206,Mohammad Hafeez,A Symonds,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,207,Mohammad Hafeez,A Symonds,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,208,Mohammad Hafeez,A Symonds,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,209,DJ Hussey,A Symonds,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,15.,210,Mohammad Hafeez,A Symonds,DJ Hussey,6,0,6,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,211,DJ Hussey,PP Ojha,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,212,Mohammad Hafeez,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,213,Mohammad Hafeez,PP Ojha,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,214,DJ Hussey,PP Ojha,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,215,Mohammad Hafeez,PP Ojha,DJ Hussey,0,1,1,1,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,16.,216,DJ Hussey,PP Ojha,Mohammad Hafeez,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,217,Mohammad Hafeez,RP Singh,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,218,Mohammad Hafeez,RP Singh,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,219,DJ Hussey,RP Singh,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,220,Mohammad Hafeez,RP Singh,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,221,Mohammad Hafeez,RP Singh,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,17.,222,Mohammad Hafeez,RP Singh,DJ Hussey,4,0,4,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,223,DJ Hussey,PP Ojha,Mohammad Hafeez,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,224,DJ Hussey,PP Ojha,Mohammad Hafeez,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,225,Mohammad Hafeez,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,226,DJ Hussey,PP Ojha,LR Shukla,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,227,LR Shukla,PP Ojha,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,18.,228,DJ Hussey,PP Ojha,LR Shukla,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,229,LR Shukla,SB Styris,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,230,DJ Hussey,SB Styris,LR Shukla,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,231,LR Shukla,SB Styris,DJ Hussey,0,1,1,1,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,232,DJ Hussey,SB Styris,LR Shukla,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,233,DJ Hussey,SB Styris,LR Shukla,6,0,6,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,19.,234,DJ Hussey,SB Styris,LR Shukla,4,0,4,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,235,LR Shukla,PP Ojha,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,236,DJ Hussey,PP Ojha,LR Shukla,0,1,1,1,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,237,LR Shukla,PP Ojha,DJ Hussey,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,238,LR Shukla,PP Ojha,DJ Hussey,1,0,1,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,239,DJ Hussey,PP Ojha,LR Shukla,0,0,0,0,0,0,0
4,2007/08,Kolkata,Eden Gardens,male,T20,Deccan Chargers,bat,"Kolkata Knight Riders,Deccan Chargers",Kolkata Knight Riders,20.,240,DJ Hussey,PP Ojha,LR Shukla,6,0,6,0,0,0,0
